#,modCode,stat1
0,0x0,31
1,0x1,32
2,0x2,33
3,0x3,34
4,0x4,36
5,0x5,16
6,0x6,35
7,0x7,0
8,0x8,2
9,0x9,3
10,0xA,1
11,0xB,9
12,0xC,77
13,0xD,7
14,0xE,76
15,0xF,19
16,0x10,20
17,0x11,54
18,0x12,55
19,0x13,56
20,0x14,48
21,0x15,49
22,0x16,50
23,0x17,51
24,0x18,57
25,0x19,58
26,0x1A,59
27,0x1B,65535
28,0x1C,65535
29,0x1D,65535
30,0x1E,114
31,0x1F,39
32,0x20,40
33,0x21,41
34,0x22,42
35,0x23,43
36,0x24,44
37,0x25,37
38,0x26,38
39,0x27,45
40,0x28,46
41,0x29,39
42,0x2A,40
43,0x2B,142
44,0x2C,143
45,0x2D,144
46,0x2E,145
47,0x2F,146
48,0x30,147
49,0x31,148
50,0x32,149
51,0x33,73
52,0x34,75
53,0x35,74
54,0x36,78
55,0x37,93
56,0x38,93
57,0x39,93
58,0x3A,79
59,0x3B,80
60,0x3C,81
61,0x3D,28
62,0x3E,27
63,0x3F,11
64,0x40,82
65,0x41,62
66,0x42,60
67,0x43,83
68,0x44,83
69,0x45,83
70,0x46,83
71,0x47,83
72,0x48,88
73,0x49,89
74,0x4A,90
75,0x4B,91
76,0x4C,96
77,0x4D,96
78,0x4E,96
79,0x4F,99
80,0x50,99
81,0x51,99
82,0x52,102
83,0x53,102
84,0x54,102
85,0x55,105
86,0x56,105
87,0x57,105
88,0x58,110
89,0x59,111
90,0x5A,112
91,0x5B,113
92,0x5C,115
93,0x5D,116
94,0x5E,117
95,0x5F,118
96,0x60,119
97,0x61,120
98,0x62,121
99,0x63,122
100,0x64,123
101,0x65,124
102,0x66,125
103,0x67,126
104,0x68,127
105,0x69,128
106,0x6A,134
107,0x6B,135
108,0x6C,136
109,0x6D,137
110,0x6E,138
111,0x6F,139
112,0x70,140
113,0x71,141
114,0x72,150
115,0x73,153
116,0x74,154
117,0x75,155
118,0x76,156
119,0x77,157
120,0x78,158
121,0x79,83
122,0x7A,83
123,0x7B,107
124,0x7C,188
125,0x7D,151
126,0x7E,195
127,0x7F,198
128,0x80,201
129,0x81,65535
130,0x82,65535
131,0x83,65535
132,0x84,65535
133,0x85,194
134,0x86,48
135,0x87,50
136,0x88,52
137,0x89,54
138,0x8A,57
139,0x8B,159
140,0x8C,21
141,0x8D,214
142,0x8E,215
143,0x8F,216
144,0x90,217
145,0x91,218
146,0x92,219
147,0x93,220
148,0x94,221
149,0x95,222
150,0x96,223
151,0x97,224
152,0x98,225
153,0x99,226
154,0x9A,227
155,0x9B,228
156,0x9C,229
157,0x9D,230
158,0x9E,231
159,0x9F,232
160,0xA0,233
161,0xA1,234
162,0xA2,235
163,0xA3,236
164,0xA4,237
165,0xA5,238
166,0xA6,239
167,0xA7,240
168,0xA8,241
169,0xA9,242
170,0xAA,243
171,0xAB,244
172,0xAC,245
173,0xAD,246
174,0xAE,247
175,0xAF,248
176,0xB0,249
177,0xB1,250
178,0xB2,65535
179,0xB3,252
180,0xB4,253
181,0xB5,254
182,0xB6,65535
183,0xB7,65535
184,0xB8,65535
185,0xB9,65535
186,0xBA,65535
187,0xBB,65535
188,0xBC,65535
189,0xBD,65535
190,0xBE,65535
191,0xBF,65535
192,0xC0,65535
193,0xC1,65535
194,0xC2,65535
195,0xC3,268
196,0xC4,269
197,0xC5,270
198,0xC6,271
199,0xC7,272
200,0xC8,273
201,0xC9,274
202,0xCA,275
203,0xCB,276
204,0xCC,277
205,0xCD,278
206,0xCE,279
207,0xCF,280
208,0xD0,281
209,0xD1,282
210,0xD2,283
211,0xD3,284
212,0xD4,285
213,0xD5,286
214,0xD6,287
215,0xD7,288
216,0xD8,289
217,0xD9,290
218,0xDA,291
219,0xDB,292
220,0xDC,293
221,0xDD,294
222,0xDE,295
223,0xDF,296
224,0xE0,297
225,0xE1,298
226,0xE2,299
227,0xE3,300
228,0xE4,301
229,0xE5,302
230,0xE6,303
231,0xE7,65535
232,0xE8,333
233,0xE9,334
234,0xEA,335
235,0xEB,336
236,0xEC,65535
237,0xED,65535
238,0xEE,65535
239,0xEF,65535
240,0xF0,65535
241,0xF1,65535
242,0xF2,65535
243,0xF3,204
244,0xF4,329
245,0xF5,330
246,0xF6,331
247,0xF7,332
248,0xF8,48
249,0xF9,48
250,0xFA,49
251,0xFB,0
252,0xFC,85
253,0xFD,86
254,0xFE,87
255,0xFF,108
256,0x100,179
257,0x101,180
258,0x102,196
259,0x103,197
260,0x104,199
261,0x105,107
262,0x106,181
263,0x107,92
264,0x108,65535
265,0x109,97
266,0x10A,98
267,0x10B,83
